96,2156728,4.336747884750366
96,1694136,0.03153204917907715
96,1694136,0.02261090278625488
96,1694136,0.02038693428039551
96,1694136,0.01565790176391602
96,1694136,0.04068803787231445
96,1694136,0.01779603958129883
96,1694136,0.02150201797485352
96,1694136,0.01395702362060547
96,1694136,0.01156902313232422
96,1694136,0.03475499153137207
96,1694136,0.01088595390319824
96,1694136,0.01164388656616211
96,1694136,0.01182317733764648
96,1694136,0.01661992073059082
96,1694136,0.01462411880493164
96,1694136,0.0156550407409668
96,1694136,0.01287007331848145
96,1694136,0.01561713218688965
96,1694136,0.02793502807617188
96,1694136,0.0134429931640625
96,1694136,0.02378106117248535
96,1694136,0.01947712898254395
96,1694136,0.07229304313659668
96,1694136,0.01914000511169434
96,1694136,0.02217793464660645
96,1694136,0.02184319496154785
96,1694136,0.01394796371459961
96,1694136,0.01993894577026367
96,1694136,0.0184929370880127
