96,1695256,0.1065390110015869
96,1694136,0.002294063568115234
96,1694136,0.00934600830078125
96,1694136,0.005325794219970703
96,1694136,0.009532928466796875
96,1694136,0.005187034606933594
96,1694136,0.002514123916625977
96,1694136,0.0280759334564209
96,1694136,0.002326011657714844
96,1694136,0.003134012222290039
96,1694136,0.00301814079284668
96,1694136,0.002464056015014648
96,1694136,0.02617406845092773
96,1694136,0.002338886260986328
96,1694136,0.003266811370849609
96,1694136,0.002869129180908203
96,1694136,0.00488591194152832
96,1694136,0.01422715187072754
96,1694136,0.002873897552490234
96,1694136,0.003038167953491211
96,1694136,0.005197048187255859
96,1694136,0.002919197082519531
96,1694136,0.01360177993774414
96,1694136,0.003294944763183594
96,1694136,0.005812883377075195
96,1694136,0.004277944564819336
96,1694136,0.004142045974731445
96,1694136,0.009163141250610352
96,1694136,0.01067900657653809
96,1694136,0.004389047622680664
